[1.38170000e+04 1.48487638e-03]
[1.3818000e+04 1.4840943e-03]
[1.38190000e+04 1.48356461e-03]
[1.38200000e+04 1.48328138e-03]
[1.38210000e+04 1.48326566e-03]
[1.38220000e+04 1.48358219e-03]
[1.38230000e+04 1.48436113e-03]
[1.38240000e+04 1.48586242e-03]
[1.38250000e+04 1.48831448e-03]
[1.38260000e+04 1.49159518e-03]
[1.38270000e+04 1.49443652e-03]
[1.38280000e+04 1.49274466e-03]
[1.38290000e+04 1.49959594e-03]
[1.38300000e+04 1.51506136e-03]
[1.38310000e+04 1.50051899e-03]
[1.38320000e+04 1.48474739e-03]
[1.38330000e+04 1.47994654e-03]
[1.38340000e+04 1.47713604e-03]
[1.38350000e+04 1.47807901e-03]
[1.38360000e+04 1.47847412e-03]
[1.38370000e+04 1.47816085e-03]
[1.38380000e+04 1.47752068e-03]
[1.38390000e+04 1.47683697e-03]
[1.38400000e+04 1.47625362e-03]
[1.38410000e+04 1.47583405e-03]
[1.38420000e+04 1.47560739e-03]
[1.38430000e+04 1.47562067e-03]
[1.38440000e+04 1.47597806e-03]
[1.38450000e+04 1.47687586e-03]
[1.38460000e+04 1.47857913e-03]
[1.38470000e+04 1.48126669e-03]
[1.38480000e+04 1.48473401e-03]
[1.38490000e+04 1.48873567e-03]
[1.3850000e+04 1.4998751e-03]
[1.38510000e+04 1.50860962e-03]
[1.38520000e+04 1.51111535e-03]
[1.38530000e+04 1.49073952e-03]
[1.3854000e+04 1.4841595e-03]
[1.38550000e+04 1.46165479e-03]
[1.38560000e+04 1.45445624e-03]
[1.38570000e+04 1.46532664e-03]
[1.38580000e+04 1.46886264e-03]
[1.38590000e+04 1.46979687e-03]
[1.38600000e+04 1.46977114e-03]
[1.3861000e+04 1.4694361e-03]
[1.38620000e+04 1.46906066e-03]
[1.38630000e+04 1.46877347e-03]
[1.38640000e+04 1.46863342e-03]
[1.38650000e+04 1.46872108e-03]
[1.38660000e+04 1.46917847e-03]
[1.38670000e+04 1.47023983e-03]
[1.38680000e+04 1.47210259e-03]
[1.38690000e+04 1.47477537e-03]
[1.38700000e+04 1.47822977e-03]
[1.38710000e+04 1.48390385e-03]
[1.38720000e+04 1.48768479e-03]
[1.38730000e+04 1.49338087e-03]
[1.38740000e+04 1.50225777e-03]
[1.38750000e+04 1.48645358e-03]
[1.3876000e+04 1.4700077e-03]
[1.38770000e+04 1.46049273e-03]
[1.38780000e+04 1.45423657e-03]
[1.38790000e+04 1.45921216e-03]
[1.38800000e+04 1.46193022e-03]
[1.38810000e+04 1.46298495e-03]
[1.38820000e+04 1.46322325e-03]
[1.3883000e+04 1.4631399e-03]
[1.38840000e+04 1.46297202e-03]
[1.38850000e+04 1.46283873e-03]
[1.38860000e+04 1.46281859e-03]
[1.3887000e+04 1.4630066e-03]
[1.38880000e+04 1.46356213e-03]
[1.38890000e+04 1.46468752e-03]
[1.38900000e+04 1.46650057e-03]
[1.38910000e+04 1.46906823e-03]
[1.38920000e+04 1.47261762e-03]
[1.38930000e+04 1.47749262e-03]
[1.38940000e+04 1.48541213e-03]
[1.38950000e+04 1.49080832e-03]
[1.38960000e+04 1.49110123e-03]
[1.38970000e+04 1.49334851e-03]
[1.38980000e+04 1.48099172e-03]
[1.38990000e+04 1.48321327e-03]
[1.39000000e+04 1.48085947e-03]
[1.39010000e+04 1.46466331e-03]
[1.3902000e+04 1.4600323e-03]
[1.39030000e+04 1.45883509e-03]
[1.39040000e+04 1.45856233e-03]
[1.39050000e+04 1.45851856e-03]
[1.39060000e+04 1.45853765e-03]
[1.3907000e+04 1.4585912e-03]
[1.39080000e+04 1.45871856e-03]
[1.39090000e+04 1.45901053e-03]
[1.39100000e+04 1.45959319e-03]
[1.39110000e+04 1.46060158e-03]
[1.39120000e+04 1.46211893e-03]
[1.39130000e+04 1.46419858e-03]
[1.3914000e+04 1.4669263e-03]
[1.39150000e+04 1.47024181e-03]
[1.3916000e+04 1.4742061e-03]
[1.39170000e+04 1.47697714e-03]
[1.39180000e+04 1.47734792e-03]
[1.39190000e+04 1.49974145e-03]
[1.39200000e+04 1.49516703e-03]
[1.39210000e+04 1.48523273e-03]
[1.39220000e+04 1.47444324e-03]
[1.3923000e+04 1.4628123e-03]
[1.39240000e+04 1.45749853e-03]
[1.39250000e+04 1.45583623e-03]
[1.39260000e+04 1.45563832e-03]
[1.39270000e+04 1.45590608e-03]
[1.39280000e+04 1.45627465e-03]
[1.39290000e+04 1.45662273e-03]
[1.39300000e+04 1.45695033e-03]
[1.39310000e+04 1.45730923e-03]
[1.39320000e+04 1.45777152e-03]
[1.39330000e+04 1.45839492e-03]
[1.3934000e+04 1.4591997e-03]
[1.3935000e+04 1.4601656e-03]
[1.39360000e+04 1.46128424e-03]
[1.39370000e+04 1.46247807e-03]
[1.39380000e+04 1.46347692e-03]
[1.39390000e+04 1.46047794e-03]
[1.39400000e+04 1.44936913e-03]
[1.39410000e+04 1.50902511e-03]
[1.39420000e+04 1.49046851e-03]
[1.39430000e+04 1.47797214e-03]
[1.39440000e+04 1.46677112e-03]
[1.39450000e+04 1.45847665e-03]
[1.39460000e+04 1.45397196e-03]
[1.39470000e+04 1.45348115e-03]
[1.39480000e+04 1.45440584e-03]
[1.39490000e+04 1.45557954e-03]
[1.39500000e+04 1.45663449e-03]
[1.39510000e+04 1.45746174e-03]
[1.39520000e+04 1.45805231e-03]
[1.39530000e+04 1.45841169e-03]
[1.39540000e+04 1.45854231e-03]
[1.39550000e+04 1.45840622e-03]
[1.39560000e+04 1.45793462e-03]
[1.39570000e+04 1.45705836e-03]
[1.39580000e+04 1.45575369e-03]
[1.3959000e+04 1.4540226e-03]
[1.396000e+04 1.451005e-03]
[1.39610000e+04 1.44651521e-03]
[1.39620000e+04 1.44154672e-03]
[1.39630000e+04 1.48321944e-03]
[1.39640000e+04 1.46846869e-03]
[1.39650000e+04 1.46169856e-03]
[1.39660000e+04 1.45613169e-03]
[1.39670000e+04 1.45206752e-03]
[1.39680000e+04 1.45162176e-03]
[1.3969000e+04 1.4532624e-03]
[1.39700000e+04 1.45568955e-03]
[1.3971000e+04 1.4580664e-03]
[1.39720000e+04 1.46005617e-03]
[1.39730000e+04 1.46153639e-03]
[1.397400e+04 1.462435e-03]
[1.39750000e+04 1.46268553e-03]
[1.39760000e+04 1.46220683e-03]
[1.39770000e+04 1.46085885e-03]
[1.39780000e+04 1.45847583e-03]
[1.3979000e+04 1.4549545e-03]
[1.39800000e+04 1.45032781e-03]
[1.39810000e+04 1.44463708e-03]
[1.39820000e+04 1.43805309e-03]
[1.3983000e+04 1.4302372e-03]
[1.39840000e+04 1.41932152e-03]
[1.39850000e+04 1.42391305e-03]
[1.39860000e+04 1.43155491e-03]
[1.39870000e+04 1.43676403e-03]
[1.3988000e+04 1.4416998e-03]
[1.39890000e+04 1.44588226e-03]
[1.39900000e+04 1.45019311e-03]
[1.39910000e+04 1.45489513e-03]
[1.39920000e+04 1.45946501e-03]
[1.39930000e+04 1.46345992e-03]
[1.39940000e+04 1.46668474e-03]
[1.39950000e+04 1.46901549e-03]
[1.39960000e+04 1.47025206e-03]
[1.39970000e+04 1.47022691e-03]
[1.39980000e+04 1.46879209e-03]
[1.39990000e+04 1.46573386e-03]
[1.40000000e+04 1.46078761e-03]
[1.40010000e+04 1.45380362e-03]
[1.40020000e+04 1.44489645e-03]
[1.40030000e+04 1.43453293e-03]
[1.4004000e+04 1.4236815e-03]
[1.40050000e+04 1.41415827e-03]
[1.40060000e+04 1.40703039e-03]
[1.40070000e+04 1.37533632e-03]
[1.40080000e+04 1.39142573e-03]
[1.40090000e+04 1.40780583e-03]
[1.40100000e+04 1.42337754e-03]
[1.40110000e+04 1.43669359e-03]
[1.40120000e+04 1.44795689e-03]
[1.40130000e+04 1.45749445e-03]
[1.4014000e+04 1.4652469e-03]
[1.40150000e+04 1.47141132e-03]
[1.40160000e+04 1.47626828e-03]
[1.40170000e+04 1.47974328e-03]
[1.40180000e+04 1.48137345e-03]
[1.40190000e+04 1.48085435e-03]
[1.40200000e+04 1.47809414e-03]
[1.40210000e+04 1.47285312e-03]
[1.40220000e+04 1.46474887e-03]
[1.40230000e+04 1.45355158e-03]
[1.40240000e+04 1.43949222e-03]
[1.40250000e+04 1.42346544e-03]
[1.40260000e+04 1.40719046e-03]
[1.402700e+04 1.393985e-03]
[1.40280000e+04 1.38660637e-03]
[1.40290000e+04 1.33226649e-03]
[1.40300000e+04 1.34871213e-03]
[1.40310000e+04 1.37455552e-03]
[1.40320000e+04 1.40163372e-03]
[1.4033000e+04 1.4255842e-03]
[1.40340000e+04 1.44547271e-03]
[1.40350000e+04 1.46123976e-03]
[1.40360000e+04 1.47281238e-03]
[1.40370000e+04 1.48135773e-03]
[1.40380000e+04 1.48823182e-03]
[1.40390000e+04 1.49339624e-03]
[1.40400000e+04 1.49553898e-03]
[1.40410000e+04 1.49415468e-03]
[1.40420000e+04 1.48966035e-03]
[1.40430000e+04 1.48188579e-03]
[1.40440000e+04 1.47023646e-03]
[1.40450000e+04 1.45425834e-03]
[1.40460000e+04 1.43424235e-03]
[1.40470000e+04 1.41087908e-03]
[1.40480000e+04 1.38650381e-03]
[1.4049000e+04 1.3664196e-03]
[1.40500000e+04 1.35596935e-03]
[1.40510000e+04 1.27430551e-03]
[1.4052000e+04 1.2954151e-03]
[1.40530000e+04 1.33713312e-03]
[1.40540000e+04 1.37904671e-03]
[1.40550000e+04 1.41488493e-03]
[1.40560000e+04 1.44436234e-03]
[1.40570000e+04 1.46731816e-03]
[1.40580000e+04 1.48225366e-03]
[1.4059000e+04 1.4923315e-03]
[1.40600000e+04 1.50156778e-03]
[1.40610000e+04 1.50976609e-03]
[1.40620000e+04 1.51268695e-03]
[1.4063000e+04 1.5095186e-03]
[1.40640000e+04 1.50280027e-03]
[1.40650000e+04 1.49246049e-03]
[1.40660000e+04 1.47734198e-03]
[1.40670000e+04 1.45629223e-03]
[1.40680000e+04 1.42979342e-03]
[1.40690000e+04 1.39737222e-03]
[1.40700000e+04 1.36135647e-03]
[1.40710000e+04 1.32880174e-03]
[1.40720000e+04 1.31500792e-03]
[1.40730000e+04 1.15449587e-03]
[1.40740000e+04 1.22191443e-03]
[1.40750000e+04 1.29782525e-03]
[1.40760000e+04 1.35937845e-03]
[1.40770000e+04 1.40695402e-03]
[1.40780000e+04 1.44637213e-03]
[1.40790000e+04 1.47848239e-03]
[1.40800000e+04 1.49410963e-03]
[1.40810000e+04 1.50212739e-03]
[1.40820000e+04 1.51417626e-03]
[1.40830000e+04 1.52963423e-03]
[1.40840000e+04 1.53385685e-03]
[1.40850000e+04 1.52586692e-03]
[1.40860000e+04 1.51642342e-03]
[1.4087000e+04 1.5042139e-03]
[1.40880000e+04 1.48664811e-03]
[1.40890000e+04 1.46024534e-03]
[1.40900000e+04 1.42818724e-03]
[1.40910000e+04 1.38617202e-03]
[1.40920000e+04 1.33434171e-03]
[1.40930000e+04 1.27358059e-03]
[1.40940000e+04 1.22215273e-03]
[1.40950000e+04 9.06339847e-04]
[1.40960000e+04 1.14435982e-03]
[1.40970000e+04 1.27063342e-03]
[1.40980000e+04 1.34853018e-03]
[1.40990000e+04 1.40091905e-03]
[1.4100000e+04 1.4490938e-03]
[1.41010000e+04 1.49942038e-03]
[1.41020000e+04 1.50715897e-03]
[1.41030000e+04 1.50192424e-03]
[1.41040000e+04 1.51763589e-03]
[1.41050000e+04 1.55485806e-03]
[1.41060000e+04 1.56098674e-03]
[1.41070000e+04 1.53694116e-03]
[1.41080000e+04 1.52559241e-03]
[1.41090000e+04 1.51382491e-03]
[1.41100000e+04 1.49748137e-03]
[1.41110000e+04 1.46314921e-03]
[1.4112000e+04 1.4313123e-03]
[1.41130000e+04 1.38281018e-03]
[1.41140000e+04 1.31887279e-03]
[1.41150000e+04 1.21331855e-03]
[1.41160000e+04 9.68961278e-04]
[1.41170000e+04 1.59874174e-03]
[1.41180000e+04 1.59945234e-03]
[1.4119000e+04 1.6014314e-03]
[1.41200000e+04 1.60545891e-03]
[1.41210000e+04 1.61255372e-03]
[1.41220000e+04 1.61154801e-03]
[1.41230000e+04 1.59846118e-03]
[1.41240000e+04 1.59290223e-03]
[1.4125000e+04 1.5475835e-03]
[1.41260000e+04 1.56167615e-03]
[1.4127000e+04 1.5539719e-03]
[1.41280000e+04 1.54612889e-03]
[1.41290000e+04 1.53480761e-03]
[1.41300000e+04 1.52655155e-03]
[1.4131000e+04 1.5198373e-03]
[1.41320000e+04 1.51306775e-03]
[1.41330000e+04 1.49328774e-03]
[1.41340000e+04 1.47798739e-03]
[1.41350000e+04 1.42152642e-03]
[1.41360000e+04 1.44604244e-03]
[1.41370000e+04 1.40250765e-03]
[1.41380000e+04 1.41009933e-03]
[1.41390000e+04 1.39147183e-03]
[1.41400000e+04 1.35864725e-03]
[1.41410000e+04 1.35839265e-03]
[1.41420000e+04 1.36199035e-03]
[1.41430000e+04 1.38992583e-03]
[1.41440000e+04 1.19378825e-03]
[1.41450000e+04 1.21104217e-03]
[1.41460000e+04 1.30093587e-03]
[1.41470000e+04 1.36812404e-03]
[1.41480000e+04 1.40342209e-03]
[1.41490000e+04 1.45410339e-03]
[1.41500000e+04 1.56676979e-03]
[1.4151000e+04 1.5363784e-03]
[1.41520000e+04 1.48411037e-03]
[1.41530000e+04 1.50320702e-03]
[1.41540000e+04 1.61488377e-03]
[1.4155000e+04 1.6218056e-03]
[1.41560000e+04 1.53862929e-03]
[1.4157000e+04 1.5384705e-03]
[1.41580000e+04 1.53129967e-03]
[1.41590000e+04 1.52998779e-03]
[1.41600000e+04 1.46714365e-03]
[1.41610000e+04 1.45502272e-03]
[1.41620000e+04 1.40023872e-03]
[1.41630000e+04 1.35329261e-03]
[1.41640000e+04 1.31357776e-03]
[1.41650000e+04 1.27350574e-03]
[1.41660000e+04 9.56656004e-04]
[1.41670000e+04 5.59664506e-04]
[1.41680000e+04 5.44030801e-04]
[1.41690000e+04 1.78588685e-04]
[1.41700000e+04 1.14298673e-04]
[1.41710000e+04 1.06619853e-04]
[1.41720000e+04 1.15727606e-04]
[1.41730000e+04 6.88637956e-04]
[1.41740000e+04 6.87554304e-04]
[1.41750000e+04 4.50150081e-04]
[1.41760000e+04 3.81571968e-04]
[1.41770000e+04 4.96352091e-04]
[1.41780000e+04 1.10124226e-03]
[1.41790000e+04 6.17167389e-04]
[1.41800000e+04 9.24517808e-04]
[1.41810000e+04 8.56900529e-04]
[1.41820000e+04 1.14264607e-03]
[1.41830000e+04 3.57492099e-04]
[1.41840000e+04 1.27087798e-04]
[1.41850000e+04 9.62294507e-05]
[1.41860000e+04 1.39621625e-04]
[1.41870000e+04 1.22536294e-04]
[1.41880000e+04 1.04914376e-04]
[1.41890000e+04 1.20790479e-04]
[1.41900000e+04 1.03827922e-04]
[1.41910000e+04 1.20252153e-04]
[1.41920000e+04 1.06344422e-04]
[1.4193000e+04 1.1253525e-04]
[1.41940000e+04 1.27308216e-04]
[1.41950000e+04 1.10581022e-04]
[1.41960000e+04 9.35832679e-04]
[1.41970000e+04 9.14512028e-04]
[1.41980000e+04 1.23233255e-03]
[1.41990000e+04 1.17212581e-03]
[1.42000000e+04 3.52749368e-04]
[1.42010000e+04 3.76220298e-04]
[1.42020000e+04 3.87739157e-04]
[1.42030000e+04 2.75896658e-04]
[1.42040000e+04 1.64913887e-04]
[1.4205000e+04 1.1814294e-04]
[1.4206000e+04 1.1745876e-04]
[1.42070000e+04 1.36792893e-04]
[1.42080000e+04 1.16397947e-04]
[1.42090000e+04 1.13588016e-04]
[1.42100000e+04 4.93543805e-04]
[1.42110000e+04 6.37822435e-04]
[1.42120000e+04 7.92078557e-04]
[1.42130000e+04 5.73813799e-04]
[1.42140000e+04 1.04653905e-03]
[1.42150000e+04 2.89555959e-04]
[1.42160000e+04 1.09412271e-04]
[1.42170000e+04 1.13580929e-04]
[1.42180000e+04 1.06102787e-04]
[1.42190000e+04 1.00411758e-04]
[1.42200000e+04 1.19220713e-04]
[1.42210000e+04 2.72778299e-04]
[1.42220000e+04 2.90464755e-04]
[1.42230000e+04 2.48859695e-04]
[1.42240000e+04 2.71840108e-04]
[1.42250000e+04 2.60431407e-04]
[1.42260000e+04 8.36068881e-04]
[1.42270000e+04 8.83882749e-04]
[1.4228000e+04 1.1756086e-03]
[1.42290000e+04 8.25364026e-04]
[1.42300000e+04 8.24738585e-04]
[1.42310000e+04 8.52476631e-04]
[1.42320000e+04 5.35332307e-04]
[1.42330000e+04 8.80691572e-04]
[1.42340000e+04 7.09074724e-04]
[1.42350000e+04 1.43305617e-04]
[1.42360000e+04 1.82550953e-04]
[1.42370000e+04 2.70592893e-04]
[1.42380000e+04 1.55772897e-04]
[1.42390000e+04 1.25229149e-03]
[1.42400000e+04 1.24112426e-04]
[1.42410000e+04 1.80368123e-04]
[1.42420000e+04 2.06641402e-04]
[1.42430000e+04 1.05095049e-03]
[1.42440000e+04 1.02099776e-03]
[1.42450000e+04 3.46240966e-04]
[1.42460000e+04 6.20576262e-04]
[1.42470000e+04 1.40217613e-04]
[1.4248000e+04 1.3041831e-04]
[1.42490000e+04 1.09863337e-04]
[1.42500000e+04 6.85757026e-04]
[1.4251000e+04 3.6348938e-04]
[1.42520000e+04 4.40434058e-04]
[1.42530000e+04 1.78773393e-04]
[1.42540000e+04 1.09347973e-04]
[1.42550000e+04 1.15275267e-04]
[1.42560000e+04 6.56159071e-04]
[1.42570000e+04 2.19173846e-04]
[1.42580000e+04 1.11974296e-04]
[1.42590000e+04 1.14156581e-04]
[1.42600000e+04 1.11744972e-04]
[1.4261000e+04 8.2982739e-04]
[1.42620000e+04 5.12938423e-04]
[1.42630000e+04 9.24590684e-04]
[1.42640000e+04 8.26710835e-04]
[1.42650000e+04 7.81889714e-04]
[1.42660000e+04 1.02013152e-03]
[1.4267000e+04 6.1205728e-04]
[1.42680000e+04 1.15523476e-03]
[1.42690000e+04 5.47408534e-04]
[1.42700000e+04 6.74043375e-04]
[1.42710000e+04 1.19380199e-03]
[1.42720000e+04 8.37215339e-04]
[1.42730000e+04 1.23791734e-03]
[1.42740000e+04 1.07130618e-03]
[1.42750000e+04 3.41411913e-04]
[1.42760000e+04 1.14560149e-04]
[1.42770000e+04 1.23902631e-04]
[1.42780000e+04 1.34760601e-04]
[1.42790000e+04 1.29921929e-04]
[1.42800000e+04 1.27683204e-04]
[1.42810000e+04 2.44596682e-04]
[1.42820000e+04 1.11178488e-04]
[1.42830000e+04 1.26817045e-04]
[1.42840000e+04 2.06808123e-04]
[1.42850000e+04 1.06229716e-04]
[1.42860000e+04 1.29329055e-04]
[1.4287000e+04 1.2846553e-04]
[1.42880000e+04 1.19444099e-04]
[1.42890000e+04 1.18937132e-04]
[1.4290000e+04 4.2593191e-04]
[1.42910000e+04 3.13581782e-04]
[1.42920000e+04 1.22896148e-04]
[1.42930000e+04 1.07505715e-04]
[1.42940000e+04 1.27172374e-04]
[1.4295000e+04 1.3397311e-04]
[1.42960000e+04 1.03825303e-04]
[1.42970000e+04 1.08492837e-04]
[1.42980000e+04 1.06252613e-04]
[1.42990000e+04 1.06915431e-04]
[1.43000000e+04 9.68778404e-05]
[1.43010000e+04 9.91446359e-05]
[1.43020000e+04 1.05402352e-04]
[1.43030000e+04 1.11949121e-04]
[1.43040000e+04 1.07374341e-04]
[1.43050000e+04 1.15102521e-04]
[1.43060000e+04 1.01620535e-04]
[1.43070000e+04 1.19110227e-04]
[1.43080000e+04 9.78637981e-05]
[1.43090000e+04 9.93019858e-05]
[1.43100000e+04 1.37997034e-04]
[1.43110000e+04 1.23942576e-04]
[1.43120000e+04 1.05774816e-04]
[1.43130000e+04 2.87180534e-04]
[1.43140000e+04 1.11343223e-04]
[1.43150000e+04 1.26347717e-04]
[1.43160000e+04 1.15399671e-04]
[1.4317000e+04 9.6746975e-05]
[1.43180000e+04 1.20875528e-04]
[1.43190000e+04 1.05202998e-04]
[1.43200000e+04 2.87358678e-04]
[1.4321000e+04 7.7604875e-04]
[1.43220000e+04 1.19426899e-04]
[1.43230000e+04 1.09983608e-04]
[1.4324000e+04 3.0200943e-04]
[1.43250000e+04 1.06320891e-04]
[1.43260000e+04 1.22310143e-04]
[1.4327000e+04 1.1574151e-04]
[1.43280000e+04 1.15003539e-04]
[1.43290000e+04 1.02968916e-04]
[1.43300000e+04 5.56480256e-04]
[1.43310000e+04 8.60508531e-04]
[1.43320000e+04 1.80425428e-04]
[1.43330000e+04 1.31456138e-04]
[1.43340000e+04 9.47417109e-04]
[1.43350000e+04 2.79011845e-04]
[1.43360000e+04 1.01621939e-04]
[1.43370000e+04 1.06856838e-04]
[1.43380000e+04 9.16592951e-04]
[1.43390000e+04 1.16594871e-04]
[1.4340000e+04 3.9591227e-04]
[1.43410000e+04 1.86317338e-04]
[1.43420000e+04 1.05670544e-04]
[1.43430000e+04 3.47560301e-04]
[1.43440000e+04 1.54552385e-04]
[1.43450000e+04 9.83005273e-04]
[1.43460000e+04 9.30160168e-04]
[1.43470000e+04 1.04998937e-03]
[1.43480000e+04 1.07435544e-03]
[1.43490000e+04 4.36410046e-04]
[1.43500000e+04 2.42434398e-04]
[1.43510000e+04 2.00493741e-04]
[1.43520000e+04 2.47561838e-04]
[1.43530000e+04 8.46199284e-04]
[1.43540000e+04 1.75531473e-04]
[1.43550000e+04 1.97802277e-04]
[1.43560000e+04 9.94137881e-05]
[1.43570000e+04 8.62657966e-04]
[1.43580000e+04 1.64271521e-04]
[1.43590000e+04 1.48932639e-04]
[1.43600000e+04 8.27841795e-05]
[1.43610000e+04 1.03029437e-04]
[1.43620000e+04 1.00031401e-04]
[1.43630000e+04 5.36685635e-04]
[1.43640000e+04 6.83572493e-04]
[1.4365000e+04 1.1443338e-04]
[1.43660000e+04 2.29277139e-04]
[1.43670000e+04 1.07842498e-04]
[1.43680000e+04 8.48057563e-04]
[1.43690000e+04 6.03543769e-04]
[1.43700000e+04 1.17568372e-04]
[1.43710000e+04 1.32679546e-04]
[1.43720000e+04 3.00898915e-04]
[1.43730000e+04 1.54364432e-04]
[1.43740000e+04 1.16936986e-04]
[1.43750000e+04 8.85453715e-04]
[1.43760000e+04 6.60081976e-04]
[1.43770000e+04 8.57777253e-04]
[1.43780000e+04 7.81574228e-04]
[1.43790000e+04 1.21823432e-04]
[1.43800000e+04 1.32819856e-04]
[1.438100e+04 7.615246e-04]
[1.43820000e+04 8.41655186e-04]
[1.43830000e+04 9.37080942e-04]
[1.43840000e+04 1.21965841e-03]
[1.43850000e+04 1.20716251e-03]
[1.43860000e+04 1.17320311e-03]
[1.43870000e+04 1.13032537e-03]
[1.43880000e+04 7.20441865e-04]
[1.43890000e+04 1.09128247e-03]
[1.4390000e+04 9.3629281e-04]
[1.43910000e+04 9.11325391e-04]
[1.43920000e+04 9.54020768e-04]
[1.43930000e+04 1.03909092e-03]
[1.43940000e+04 8.00269889e-04]
[1.43950000e+04 1.13919761e-03]
[1.43960000e+04 9.07610345e-04]
[1.4397000e+04 1.1477161e-04]
[1.43980000e+04 1.06052568e-04]
[1.43990000e+04 3.94508272e-04]
[1.44000000e+04 8.64716189e-04]
[1.44010000e+04 1.54028545e-04]
[1.44020000e+04 1.11912974e-04]
[1.44030000e+04 9.85868319e-05]
[1.44040000e+04 1.01203077e-04]
[1.44050000e+04 1.04461869e-04]
[1.44060000e+04 1.06554311e-04]
[1.4407000e+04 1.1097316e-04]
[1.44080000e+04 1.11533904e-04]
[1.44090000e+04 1.11929541e-04]
[1.44100000e+04 1.11247085e-04]
[1.44110000e+04 1.08251334e-04]
[1.44120000e+04 1.04467974e-04]
[1.44130000e+04 1.08540677e-04]
[1.44140000e+04 1.24415368e-04]
[1.44150000e+04 1.19260811e-04]
[1.44160000e+04 1.19071789e-04]
[1.44170000e+04 1.26163257e-04]
[1.4418000e+04 1.3607461e-04]
[1.44190000e+04 1.35916329e-04]
[1.44200000e+04 1.33241978e-04]
[1.44210000e+04 1.30450819e-04]
[1.44220000e+04 1.22016187e-04]
[1.44230000e+04 1.17983836e-04]
[1.442400e+04 1.156781e-04]
[1.44250000e+04 1.14312883e-04]
[1.4426000e+04 1.0812746e-04]
[1.4427000e+04 1.1254345e-04]
[1.44280000e+04 1.19171898e-04]
[1.44290000e+04 1.19445474e-04]
[1.4430000e+04 1.2474347e-04]
[1.44310000e+04 1.21992845e-04]
[1.443200e+04 1.165957e-04]
[1.44330000e+04 1.13240654e-04]
[1.44340000e+04 1.08279004e-04]
[1.44350000e+04 1.04076586e-04]
[1.44360000e+04 1.01230464e-04]
[1.4437000e+04 1.0367293e-04]
[1.44380000e+04 1.06253232e-04]
[1.44390000e+04 1.05985178e-04]
[1.44400000e+04 1.08463042e-04]
[1.44410000e+04 1.16496791e-04]
[1.44420000e+04 1.14939241e-04]
[1.44430000e+04 1.11545582e-04]
[1.44440000e+04 1.12410184e-04]
[1.44450000e+04 1.15709227e-04]
[1.44460000e+04 1.19570686e-04]
[1.44470000e+04 1.25640625e-04]
[1.4448000e+04 1.2469785e-04]
[1.44490000e+04 1.17618947e-04]
[1.44500000e+04 1.10608722e-04]
[1.44510000e+04 1.08239372e-04]
[1.4452000e+04 1.0622674e-04]
[1.44530000e+04 1.09523411e-04]
[1.44540000e+04 1.20439094e-04]
[1.44550000e+04 1.21052341e-04]
[1.44560000e+04 1.19681368e-04]
[1.44570000e+04 1.19363387e-04]
[1.44580000e+04 1.11821035e-04]
[1.44590000e+04 1.09205241e-04]
[1.44600000e+04 1.20018623e-04]
[1.44610000e+04 1.17977994e-04]
[1.44620000e+04 1.17091542e-04]
[1.44630000e+04 1.18266573e-04]
[1.44640000e+04 1.22122496e-04]
[1.44650000e+04 1.20675824e-04]
[1.44660000e+04 1.14939721e-04]
[1.44670000e+04 1.11640431e-04]
[1.44680000e+04 1.14774513e-04]
[1.44690000e+04 1.20623496e-04]
[1.44700000e+04 1.25997496e-04]
[1.44710000e+04 1.26439671e-04]
[1.44720000e+04 1.27333828e-04]
[1.4473000e+04 1.2936494e-04]
[1.44740000e+04 1.16493975e-04]
[1.4475000e+04 1.0418595e-04]
[1.44760000e+04 1.07753171e-04]
[1.44770000e+04 1.15810901e-04]
[1.44780000e+04 1.19467564e-04]
[1.44790000e+04 1.17623626e-04]
[1.44800000e+04 1.22077166e-04]
[1.44810000e+04 9.34566269e-05]
[1.44820000e+04 9.16043064e-05]
[1.44830000e+04 9.69911634e-05]
[1.44840000e+04 9.30728638e-05]
[1.44850000e+04 9.46111759e-05]
[1.44860000e+04 9.43034247e-05]
[1.44870000e+04 1.02104881e-04]
[1.44880000e+04 1.11645866e-04]
[1.44890000e+04 1.08534543e-04]
[1.44900000e+04 1.09773653e-04]
[1.44910000e+04 1.07046995e-04]
[1.44920000e+04 1.03332401e-04]
[1.44930000e+04 1.14606781e-04]
[1.44940000e+04 1.22183003e-04]
[1.44950000e+04 1.23781705e-04]
[1.44960000e+04 1.12530695e-04]
[1.44970000e+04 1.04555547e-04]
[1.44980000e+04 1.00891441e-04]
[1.44990000e+04 1.02682272e-04]
[1.45000000e+04 1.01078331e-04]
[1.45010000e+04 1.16679723e-04]
[1.45020000e+04 1.29972846e-04]
[1.4503000e+04 1.6082295e-04]
[1.45040000e+04 1.08674278e-04]
[1.45050000e+04 9.71235277e-05]
[1.45060000e+04 9.87268577e-05]
[1.4507000e+04 1.1584218e-04]
[1.45080000e+04 1.54750334e-04]
[1.45090000e+04 1.22348996e-04]
[1.45100000e+04 1.00167272e-04]
[1.45110000e+04 8.06558091e-05]
[1.45120000e+04 1.28760046e-04]
[1.4513000e+04 1.1840996e-04]
[1.45140000e+04 1.37885945e-04]
[1.45150000e+04 1.14438255e-04]
[1.45160000e+04 1.11128749e-04]
